# timestamp, loading image, state propagation, network inference, EKF update, total time
1436.528905124999937,2.67400,0.53400,28.16700,0.06500,31.44100
1436.562078072999839,3.21500,0.55200,28.48700,0.14200,32.39800
1436.595384044999946,2.85400,0.60000,31.82700,0.06400,35.34600
1436.628485835999982,2.72800,0.62300,31.22800,0.06300,34.64200
1436.661658991999957,2.37700,0.44000,31.35700,0.05700,34.23200
1436.694830784000033,2.05200,0.45900,31.55400,0.06000,34.12600
1436.728004044000045,2.88400,0.82800,31.78500,0.13800,35.63600
1436.794434976000048,2.33700,0.85000,30.63800,0.05200,33.87700
1436.827609641999970,2.54600,0.55200,28.57400,0.14400,31.81700
1436.860781590999977,1.81300,0.44100,31.11200,0.05300,33.42000
1436.893954289000021,2.53100,0.46700,29.11300,0.07100,32.18200
1436.960299975999988,2.57400,0.95100,29.11300,0.08300,32.72200
1436.993558755999857,2.91100,0.61900,28.06000,0.06800,31.65800
1437.026728860000048,2.74100,0.55100,28.52400,0.08600,31.90300
1437.059970755999984,2.69000,0.46900,29.06100,0.16100,32.38300
1437.093183755999917,3.03400,0.44400,30.55500,0.05500,34.08900
1437.126291703999868,2.87700,0.52800,32.09700,0.10100,35.60300
1437.159598795999955,2.53700,0.55500,31.27900,0.05300,34.42400
1437.192663743999901,2.21300,0.40700,29.90900,0.05100,32.58100
1437.225956535000023,2.53000,0.67300,31.61700,0.04300,34.86300
1437.259008638999831,2.82600,0.69100,31.95800,0.13800,35.61300
1437.325499482999930,2.82200,0.99100,34.44000,0.09900,38.35300
1437.358637246999933,2.87500,0.65000,33.19600,0.10100,36.82300
1437.391924195000001,3.08500,0.64200,35.13600,0.14600,39.01000
1437.424982903999990,2.77900,0.47100,33.10700,0.07000,36.42700
1437.458152454999890,2.80600,0.51100,34.30400,0.07000,37.69200
1437.491325663999987,2.88700,0.64800,35.42700,0.08000,39.04300
1437.524591640999915,2.95600,0.61300,35.11000,0.06200,38.74100
1437.557905203000018,2.63700,0.52400,35.77400,0.17600,39.11200
1437.590936224999950,2.41900,0.47900,35.96200,0.10700,38.96800
1437.624108276000015,3.07700,0.52600,27.64300,0.05700,31.30300
1437.657281276000049,2.57400,0.45600,29.68400,0.08000,32.79400
1437.690563536999889,2.48100,0.50900,29.92300,0.05900,32.97300
1437.723747642000035,2.61800,0.50200,31.16600,0.07600,34.36200
1437.756927485000006,2.58100,0.53700,31.59700,0.07800,34.79300
1437.790095380999901,2.87100,0.52500,31.89600,0.07400,35.36700
1437.823273641000014,2.89600,0.48800,31.65800,0.05200,35.09400
1437.856534112999952,2.47700,0.51800,32.20600,0.09100,35.29300
1437.889709112999981,2.85400,0.55000,32.54800,0.05300,36.00600
1437.922881060999998,2.80000,0.70900,39.22000,0.04300,42.77300
1437.956103164999831,2.92800,0.48800,35.33800,0.06600,38.83800
1437.989265216999911,2.17600,0.46200,29.88400,0.06600,32.58800
1438.022490269999935,2.30800,0.49800,32.94500,0.04500,35.79700
1438.055594425999971,2.21800,0.64300,32.22900,0.08300,35.17400
1438.122020269999894,2.74200,1.27400,31.83700,0.06700,35.92100
1438.188372218000040,2.73500,0.95200,36.96900,0.08800,40.74500
1438.221545321999884,3.66500,0.64100,36.18000,0.08800,40.57500
1438.254712374999826,2.89900,0.45900,34.19200,0.10500,37.65600
1438.320978321999974,3.16600,1.31200,33.96200,0.08800,38.52800
1438.354150374000028,2.22400,0.59000,33.63700,0.07900,36.53100
1438.420497373999979,2.86300,0.97200,35.87600,0.07700,39.78900
1438.486842582000008,2.89000,1.00400,32.00600,0.13800,36.04000
1438.520101894999925,2.41200,0.59700,32.56300,0.08400,35.65600
1438.553272051000022,2.53300,0.48900,30.44800,0.06100,33.53200
1438.586361477999844,2.13300,0.59500,35.08000,0.11100,37.92000
1438.652708633999964,2.57300,1.44800,32.52400,0.14700,36.69300
1438.685922425999934,2.14800,0.48100,31.23500,0.09500,33.96000
1438.719120373999885,2.11400,0.54500,29.08700,0.13000,31.87700
1438.752305529999830,2.29300,0.48800,29.41300,0.06400,32.25900
1438.818573425999830,2.69000,0.93800,30.09500,0.07900,33.80400
1438.885017604000041,2.40400,0.85700,28.25300,0.15300,31.66900
1438.918135685999914,2.21700,0.54700,79.56100,0.07000,82.39600
1438.951313322000033,4.38500,0.46100,26.94600,0.10500,31.89900
1438.984440477999897,2.58900,0.56600,27.94900,0.05000,31.15400
1439.050888310999881,2.06800,0.80900,29.33700,0.17900,32.39600
1439.083999530000028,2.94100,0.63000,36.59300,0.07000,40.23400
1439.117130633999977,2.33100,0.57100,36.11700,0.08100,39.10100
1439.150309425999922,2.71400,0.48300,35.47000,0.08200,38.75000
1439.183564373999843,3.07400,0.46900,28.04400,0.04700,31.63400
1439.216754322000043,2.47600,0.36900,28.83100,0.05500,31.73200
1439.249825374000011,2.63200,0.51700,33.11600,0.11000,36.37600
1439.283036322000044,2.72900,0.79900,31.35500,0.15200,35.03600
1439.349343321999868,2.96400,1.35700,35.31200,0.07200,39.70600
1439.382515373999922,2.71500,0.52300,35.26700,0.06200,38.56800
1439.448861218000047,3.59300,1.46800,33.89500,0.07900,39.03500
1439.482037269999864,2.78200,0.51900,35.08300,0.05900,38.44400
1439.515209937000009,2.31900,0.44500,33.12300,0.12800,36.01600
1439.548448087999986,2.34100,0.47400,37.01700,0.06500,39.89800
1439.581646088999833,2.86000,0.59800,30.02100,0.05200,33.53200
1439.614775983999834,2.57000,0.52600,29.73500,0.11400,32.94500
1439.647963140999991,2.93900,0.59100,34.72800,0.09000,38.34900
1439.681122776999928,3.14000,0.57400,34.59700,0.10600,38.41700
1439.714294775999861,2.39200,0.46700,30.70200,0.04500,33.60600
1439.747469723999984,2.15100,0.41600,28.82700,0.08000,31.47400
1439.813854931999913,2.54000,0.96600,29.99500,0.11000,33.61200
1439.846986723999862,2.87600,0.47200,33.57700,0.08500,37.01100
1439.880243723999911,3.63800,0.71500,35.74200,0.06700,40.16300
1439.913422775999834,3.17600,0.58200,36.37200,0.04800,40.17800
1439.946546723999973,3.05200,0.58900,36.25800,0.09200,39.99100
1439.979717724000011,3.04400,0.74600,30.99900,0.08800,34.87700
1440.012895879999860,2.71200,0.55000,29.26500,0.09100,32.61900
1440.046068775999856,2.60400,0.51300,29.82800,0.09300,33.03900
1440.079197723999869,2.50700,0.66000,30.12300,0.05900,33.35000
1440.112371984999982,2.75300,0.54300,30.95800,0.08300,34.33800
1440.145669775999977,2.67000,0.48900,31.61300,0.06600,34.83900
1440.178756723999868,2.78700,0.75100,30.25000,0.09100,33.87900
1440.211932244999844,2.90600,0.47200,30.03900,0.05800,33.47600
1440.245063349000020,2.62600,0.52400,31.42600,0.17200,34.75000
1440.278310108999904,2.37600,0.47700,31.61200,0.04600,34.51100
1440.311407984999960,2.08300,0.44200,33.00700,0.11300,35.64500
1440.344581672000004,3.02300,0.56500,28.81800,0.08000,32.48700
1440.377800776999948,2.61300,0.50700,29.70700,0.07200,32.89900
1440.411002505999932,2.85500,0.44100,30.54800,0.08100,33.92600
1440.444175765999944,2.65500,0.54100,32.05600,0.11400,35.36700
1440.477391557999908,2.63600,0.49600,31.41700,0.05300,34.60200
1440.543696504999843,3.00600,0.79800,36.19800,0.07300,40.07600
1440.576869849999866,2.08900,0.48400,28.95100,0.09300,31.61900
1440.643253870999843,2.48700,1.05100,27.89900,0.06200,31.50000
1440.709608796999873,2.80600,1.01200,32.91200,0.07300,36.80300
1440.742774818000044,2.70000,0.65100,31.54600,0.06300,34.96100
1440.809142454000039,4.48900,4.04700,68.52600,0.06200,77.12500
1440.842292557999826,3.96400,0.79600,30.01900,0.08800,34.86700
1440.875466662999997,2.46200,0.52900,31.96300,0.06900,35.02300
1440.908596557999999,3.24800,0.72200,34.53200,0.10800,38.62700
1440.941769505999901,2.60000,0.44200,35.81300,0.04600,38.90200
1440.974942609999971,2.20600,0.51500,31.80400,0.05000,34.57600
1441.008157713999935,2.14700,0.47700,27.63600,0.06100,30.32100
1441.074502767000013,2.43100,0.83800,30.50500,0.10900,33.88300
1441.107675713999924,2.69300,0.53900,31.00000,0.07000,34.30300
1441.140847714999836,2.60300,0.49200,32.59800,0.11300,35.80800
1441.207154506000052,2.93300,1.00100,35.63400,0.13600,39.70500
1441.240360610999915,2.48100,0.50000,33.84300,0.06800,36.89200
1441.273444502999837,2.32800,0.48900,33.21700,0.08800,36.12200
1441.306618398999944,2.95200,0.54000,33.77000,0.11200,37.37400
1441.339791346999846,3.11000,0.72600,34.97600,0.06900,38.88100
1441.372963502999937,2.74500,0.46300,31.74600,0.06800,35.02300
1441.406137502999854,2.57300,0.48900,32.23000,0.07400,35.36600
1441.439234129999932,2.76900,0.48400,32.15300,0.12100,35.52700
1441.472407233000013,2.30800,0.48100,31.04300,0.04600,33.87800
1441.505667024999866,2.20200,0.41800,29.46000,0.08400,32.16500
1441.538753025000005,2.55800,0.50000,31.15400,0.10100,34.31400
1441.572033336999993,3.02100,0.57400,31.96000,0.05200,35.60700
1441.605189129999872,2.71200,0.57700,31.87800,0.04500,35.21300
1441.671529233999991,3.28700,1.55400,31.67000,0.09100,36.60300
1441.737792024999862,3.12900,1.02700,32.55200,0.06500,36.77400
1441.804140493999967,2.70100,0.90800,28.45500,0.07600,32.14200
1441.837392701999988,2.60700,0.51400,27.01300,0.14900,30.28300
1441.903682441000001,2.32200,1.00300,31.13000,0.07600,34.53100
1441.936832128999868,2.26200,0.46300,29.58400,0.06500,32.37500
1441.970137024999985,2.62500,0.56900,31.60900,0.05400,34.85700
1442.003179130000035,3.10500,0.54300,33.26400,0.08300,36.99500
1442.036352128999852,2.14200,0.55400,27.26500,0.07400,30.03500
1442.069564590000027,2.90600,0.61600,29.69100,0.07500,33.28900
1442.102632434000043,2.64600,0.47800,32.11500,0.11300,35.35300
1442.135906485999840,3.62800,0.66800,37.38800,0.07100,41.75500
1442.169055485999934,2.10400,0.44500,34.30800,0.08100,36.93900
1442.202199381999890,2.03000,0.54800,32.69500,0.17800,35.45200
1442.235353424999857,3.44300,0.87800,32.33200,0.08700,36.74000
1442.268525371999885,2.71000,0.53700,29.79600,0.13800,33.18300
1442.301701423999930,2.68200,0.50100,31.31600,0.11700,34.61600
1442.334778475999883,2.63900,0.52200,33.71800,0.09200,36.97100
1442.368051683999965,2.44100,0.61600,31.33900,0.08500,34.48100
1442.401184935999936,2.50000,0.56800,29.66100,0.05000,32.78000
1442.434235832000013,2.91300,0.74000,30.55300,0.05500,34.26100
1442.500577883999995,2.39800,1.10000,29.59500,0.08600,33.18000
1442.533894831999987,2.71200,0.56000,30.92200,0.05400,34.24800
1442.566931936999936,2.70800,0.49700,36.36500,0.07100,39.64200
1442.600023458999885,2.09600,0.45600,35.40700,0.06200,38.02100
1442.633288719999882,2.34100,0.55900,32.49500,0.12900,35.52500
1442.666457614999899,2.82200,0.55700,32.40600,0.06400,35.85000
1442.699647562999871,2.88200,0.58700,31.28800,0.07700,34.83500
1442.765967750999835,2.07700,0.91900,31.10300,0.09800,34.19800
1442.799060615999906,2.96100,0.56100,30.49500,0.06100,34.07800
1442.832232511000029,2.93700,0.52200,30.92300,0.06300,34.44600
1442.898579458999848,2.83300,1.12200,29.09000,0.09800,33.14300
1442.931871615999853,2.89800,0.62500,29.48500,0.06500,33.07400
1442.998098614999890,2.28000,1.14200,29.15500,0.04700,32.62400
1443.064385428999913,2.26900,1.37500,28.67600,0.08400,32.40500
1443.130731480999884,2.46100,0.82000,27.76100,0.06300,31.10600
1443.163953637999839,2.56400,0.44900,28.65300,0.08200,31.74900
1443.197148428999981,2.37100,0.47600,27.36700,0.08400,30.29900
1443.230335584999921,2.62600,0.70800,29.86000,0.06700,33.26200
1443.263423584999828,2.83800,0.51300,32.35500,0.05800,35.76600
1443.329840688999866,2.06700,0.95500,31.38100,0.09200,34.49700
1443.362943428999870,2.93200,0.87900,25.77800,0.05100,29.64000
1443.396156532999839,2.83300,0.42800,26.77000,0.06900,30.10000
1443.429330377000042,2.84600,0.62700,33.64900,0.08900,37.21100
1443.462483941999835,3.14900,0.67100,32.29200,0.06000,36.17300
1443.495665098000018,2.20700,0.50900,33.20600,0.04800,35.97100
1443.528871993999928,2.31300,0.50200,31.54300,0.05300,34.41100
1443.595152994000046,2.32600,0.88000,30.58700,0.07700,33.87100
1443.628317941999967,2.65000,0.59900,33.69200,0.08700,37.02900
1443.661490889999868,3.45800,0.67500,33.60300,0.07800,37.81400
1443.694667255000013,2.81000,0.61300,32.01200,0.05500,35.49000
1443.760970097999916,2.29400,0.83700,32.28500,0.06600,35.48200
1443.827441618999956,2.17900,0.81700,30.91000,0.05600,33.96300
1443.893778993999831,1.77900,0.96100,30.81800,0.04900,33.60800
1443.926837045999946,2.30300,0.51400,29.23100,0.06700,32.11600
1443.960050941999953,2.39000,0.50100,29.35400,0.05300,32.29900
1444.026352994000035,2.43500,0.87800,26.48200,0.08200,29.87800
1444.059527890000027,2.45400,0.42300,24.81000,0.04100,27.72900
1444.092707098999881,1.79200,0.47600,26.03000,0.06100,28.35900
1444.125912942000014,2.44000,0.53900,25.84200,0.05800,28.87900
1444.159084254999925,2.57800,0.60300,33.65700,0.08500,36.92300
1444.225391045999913,3.14500,0.86500,31.45300,0.07500,35.53900
1444.258633201999828,2.27000,0.44300,27.67700,0.04200,30.43300
1444.291737608999938,2.63300,0.47600,29.96400,0.06700,33.14100
1444.324952295999992,2.60300,0.47700,27.34200,0.04000,30.46200
1444.358128461999968,2.54000,0.42100,26.10600,0.05100,29.11900
1444.391383306999842,2.89700,0.57300,77.43000,0.06700,80.98700
1444.424469201999955,4.70200,0.56700,32.63800,0.08000,37.98800
1444.457686097999840,2.60500,0.88500,26.07600,0.08800,29.65500
1444.490881826999839,2.58500,0.59100,37.66000,0.16200,41.00100
1444.523953306999829,3.28100,0.47700,36.58400,0.05900,40.40200
1444.557163202999845,2.06200,0.38700,33.80400,0.07900,36.33300
1444.590297097999837,3.75700,0.98100,38.32200,0.05400,43.11400
1444.623466993999955,2.50400,0.44700,31.30300,0.06800,34.32300
1444.656685045999893,2.48000,0.37800,29.40500,0.05000,32.31300
1444.689922337999860,2.44400,0.48200,29.04700,0.04400,32.01700
1444.722986993999939,2.42600,0.44800,30.17200,0.05300,33.10000
1444.789418357999921,2.39400,0.80300,27.07800,0.05000,30.32600
1444.822590097999864,2.38200,0.48900,29.10100,0.06800,32.04100
1444.855765931999940,2.54800,0.62400,29.75900,0.04800,32.97900
1444.922027671000023,2.49300,0.97600,32.05800,0.06800,35.59500
1444.955198098999972,2.51500,0.74000,34.06300,0.20500,37.52600
1445.021582566999996,3.29600,1.61000,31.20800,0.04300,36.15800
1445.054715097999861,2.98600,0.47000,29.37300,0.08300,32.91300
1445.121061618999875,3.10800,1.74300,37.16400,0.08900,42.10500
1445.154322983999919,2.80500,0.97000,31.82500,0.13800,35.73900
1445.187417504999985,3.13600,0.56300,38.56600,0.08400,42.34900
1445.220580305999874,2.21200,0.60000,38.65100,0.14100,41.60500
1445.286932201999889,2.22200,0.91700,36.16300,0.09000,39.39300
1445.353409941999871,3.77500,1.12400,34.43900,0.05100,39.38900
1445.386535826999989,2.46300,0.47600,32.88400,0.04400,35.86800
1445.452873097999827,2.32600,1.02800,27.70800,0.07400,31.13700
1445.485965149999856,2.88900,0.77300,36.40600,0.04000,40.10800
1445.519212045999893,3.15600,0.68700,38.07200,0.26500,42.18200
1445.552422149999984,2.33100,0.42100,36.48300,0.06300,39.29900
1445.585482993999904,2.28800,0.34800,29.22600,0.06800,31.93000
1445.618698045999963,2.65000,0.35900,34.52200,0.06400,37.59600
1445.651829098000007,2.39900,0.58300,41.61400,0.07700,44.67400
1445.685002098000041,2.43300,0.37900,25.26000,0.04800,28.12100
1445.718175942000016,2.60200,0.48000,28.62900,0.04500,31.75700
1445.751439993999838,2.46800,0.49900,27.29400,0.05800,30.32000
1445.784521993999988,2.65500,0.99600,29.82200,0.08200,33.57300
1445.817694149999852,2.55300,0.52200,34.97600,0.14000,38.19200
1445.850909045999970,2.15100,0.44300,36.23900,0.18600,39.02000
1445.884081149999929,1.86700,0.43600,35.83500,0.09000,38.22800
1445.917213098000047,2.23600,0.67800,34.51000,0.09100,37.51500
1445.983599941999955,2.39200,1.50200,40.66000,0.06900,44.62300
1446.016731941999979,2.05300,0.39300,35.54300,0.05600,38.04600
1446.049908942000002,2.34600,0.62200,32.20500,0.14200,35.31600
1446.083119941999939,2.50400,0.84100,32.76500,0.05100,36.16200
1446.116251993999867,2.22500,0.50800,32.54300,0.07600,35.35200
1446.149424993999901,1.96200,0.40900,34.46200,0.09000,36.92300
1446.182639993999828,2.03400,0.69400,32.75400,0.05400,35.53700
1446.248943046000022,2.38300,1.22500,31.81400,0.08000,35.50300
1446.282115942000019,1.83200,0.51600,26.86300,0.04400,29.25500
1446.315289046999851,2.46000,0.45400,28.32900,0.04100,31.28500
1446.414849993999951,4.83000,3.96300,66.37200,0.07100,75.23700
1446.447981202999927,2.60400,0.63100,26.41900,0.06100,29.71600
1446.481242503999965,2.27000,0.40000,25.86400,0.06000,28.59400
1446.514261140999906,2.64700,0.48000,26.10100,0.06400,29.29300
1446.547436442999924,2.49500,0.48600,27.30600,0.05000,30.33800
1446.613783067999975,2.39300,0.85800,27.41700,0.04600,30.71400
1446.647079724999912,2.60100,0.51500,27.07500,0.05100,30.24200
1446.713309650999918,2.23700,0.92000,37.05900,0.07600,40.29200
1446.746474567999940,2.41000,0.56200,30.25100,0.05300,33.27700
1446.779745619999858,2.19700,0.46700,30.61300,0.09500,33.37300
1446.812932671999988,2.77200,0.67600,32.09100,0.14900,35.68900
1446.846103672000027,2.22900,0.50800,30.45800,0.06400,33.26000
1446.912336619999905,3.06100,1.12300,37.35100,0.06100,41.59700
1446.945452946999922,3.15000,0.48800,34.45400,0.06800,38.16000
1446.978755102999912,1.89100,0.56600,30.98400,0.05900,33.50000
1447.011798947999978,2.44600,0.50000,30.21500,0.05400,33.21500
1447.045044895000046,2.21800,0.59100,31.93400,0.06300,34.80700
1447.078242894999903,2.81600,0.57900,30.65000,0.04600,34.09100
1447.111320104000015,2.26000,0.47500,29.61400,0.06900,32.41900
1447.144494144999953,2.24700,0.68600,30.41200,0.06500,33.41100
1447.177664155999992,2.39300,0.47600,30.91300,0.05200,33.83400
1447.210918311999876,2.76200,0.61400,29.42700,0.04900,32.85300
1447.277190259999998,2.49300,0.87300,30.28500,0.06000,33.71200
1447.310357155000020,2.61200,0.51000,32.95900,0.04800,36.12900
1447.343531259999963,2.30300,0.67900,31.85100,0.07300,34.90600
1447.409969625000031,2.10300,0.89000,23.32000,0.10900,26.42300
1447.476229894999960,2.20100,0.86200,28.93200,0.05700,32.05200
1447.542569155999900,4.39800,3.19600,75.54000,0.08400,83.21800
1447.575953712000000,3.25400,0.93900,34.53400,0.07600,38.80400
1447.609101817000010,3.58100,0.61600,32.56100,0.05400,36.81300
1447.675341763999995,2.18700,0.89200,29.37600,0.09600,32.55200
1447.708618649999835,2.38900,0.51400,38.21100,0.09000,41.20500
1447.741687503999856,2.20500,0.48700,32.46800,0.18900,35.35000
1447.808103580999841,1.91900,0.89400,35.44100,0.04400,38.29900
1447.841381530000035,1.94500,0.41600,28.34800,0.11600,30.82600
1447.874579685999834,1.95900,0.54600,35.06600,0.05800,37.63000
1447.907724841999880,1.95100,1.24900,44.37600,0.07300,47.64900
1447.940895736999892,4.37600,2.45400,35.16900,0.08200,42.08300
1447.974136305000002,2.35200,0.64900,31.26000,0.04700,34.30900
1448.040389096999888,1.90900,0.83400,31.27600,0.04500,34.06500
1448.073692492999953,1.84300,0.55700,29.53100,0.05100,31.98300
1448.106734492999976,1.86700,0.47300,32.97000,0.05900,35.36900
1448.139950879000025,2.54600,0.61400,30.85000,0.06200,34.07300
1448.173186412999939,2.26600,0.46700,31.28200,0.18000,34.19600
1448.239532308999969,2.44700,1.00800,31.96400,0.07800,35.49700
1448.272737152999980,2.52700,0.51100,26.91000,0.05200,30.00000
1448.305951204999928,2.85300,0.49200,29.48400,0.06400,32.89400
1448.339049101000001,3.13300,0.59300,27.07800,0.13600,30.94100
1448.405465647000028,2.73600,0.92200,25.16400,0.06400,28.88700
1448.438601803999973,2.59100,0.65600,30.56900,0.07400,33.89100
1448.471906802999911,2.77100,0.51400,34.32500,0.07100,37.68100
1448.504946594999865,2.57900,0.42700,29.98500,0.06400,33.05500
1448.571373011999867,3.73600,1.27600,32.30700,0.06000,37.38000
1448.637822399000015,2.64700,0.88400,27.40000,0.06200,30.99300
1448.670911399000033,2.42600,0.67400,26.63000,0.05900,29.79000
1448.737257387999989,2.79100,0.76600,26.58400,0.03900,30.18100
1448.770493503999887,2.18800,0.50000,29.12600,0.04600,31.86100
1448.803603398999940,2.34500,0.52000,29.42800,0.09000,32.38400
1448.836942149999913,2.88000,0.70500,28.32700,0.10200,32.01600
1448.870109003999914,2.09200,0.46900,28.23500,0.08700,30.90300
1448.903240159999996,3.04400,0.64400,28.48200,0.05700,32.22800
1448.936373952999929,2.28400,0.46400,28.65300,0.06000,31.46200
1449.002717587999996,2.90100,1.02900,26.46500,0.04000,30.43600
1449.036009387999911,2.38700,0.89300,26.42900,0.03800,29.74800
1449.102288065000039,2.45000,1.10100,29.19600,0.05400,32.80100
1449.135499596000045,2.95200,0.62700,25.18700,0.04100,28.80800
1449.168677490999926,3.21800,0.41600,26.98400,0.04000,30.65900
1449.201845388000038,2.03900,0.74900,29.04600,0.07200,31.90700
1449.268153740999878,5.38400,4.04100,72.02700,0.10300,81.55600
1449.301396334999936,2.66100,0.59900,28.91500,0.04500,32.22100
1449.367709334999972,2.33700,0.92800,28.34700,0.07200,31.68400
1449.400886542999842,2.65200,0.48500,31.54900,0.04500,34.73200
1449.434058283000013,3.72400,0.48800,27.92900,0.07900,32.22100
1449.500361490999921,2.17200,0.92300,28.67900,0.05400,31.82900
1449.533536855999955,2.24400,0.66000,27.23100,0.04200,30.17800
1449.566756386999941,2.23700,0.67400,30.42300,0.04600,33.38100
1449.633054282999865,2.17300,1.25700,31.34200,0.05300,34.82600
1449.666363230999877,3.04300,0.57700,29.62100,0.05300,33.29500
1449.699439282999947,2.36600,0.53000,29.95200,0.19500,33.04500
